#    RA       DEC        EXPTIME   E(B-V)   HOURANGLE AIRMASS
   11.4715   28.4255    0.5919    0.0203   -1.2000    1.0399
   11.5721   28.1613    0.5981    0.0230   -1.1333    1.0361
   11.6755   27.9132    0.5991    0.0233   -1.1333    1.0365
   11.7826   27.6998    0.5906    0.0222   -1.0000    1.0292
   11.8899   27.4818    0.5918    0.0232   -0.9333    1.0260
   12.0000   20.8705    0.6100    0.0273   -0.6667    1.0316
   11.3197   27.5888    0.5891    0.0169   -1.2667    1.0458
   11.4190   27.3422    0.5924    0.0184   -1.2667    1.0463
   11.5201   27.0986    0.5944    0.0208   -1.2000    1.0422
   11.6237   26.8691    0.5973    0.0232   -1.0667    1.0344
   11.7299   26.6647    0.5979    0.0233   -1.0667    1.0348
   11.8364   26.4550    0.5940    0.0221   -1.0667    1.0352
   11.9451   26.3218    0.5847    0.0213   -0.8667    1.0249
   11.0724   26.9329    0.6092    0.0223   -1.4000    1.0571
   11.1701   26.7141    0.6012    0.0208   -1.3333    1.0525
   11.2685   26.4882    0.5933    0.0167   -1.3333    1.0530
   11.3682   26.2595    0.5890    0.0175   -1.2000    1.0440
   11.4695   26.0341    0.5897    0.0191   -1.1333    1.0402
   11.5728   25.8205    0.6001    0.0228   -1.1333    1.0407
   11.6781   25.6251    0.6105    0.0256   -1.1333    1.0411
   11.7837   25.4244    0.6029    0.0249   -1.0000    1.0337
   11.8911   25.2748    0.5863    0.0206   -0.9333    1.0305
   12.0000   16.5055    0.6969    0.0462   -0.6667    1.0509
   11.0225   25.8023    0.5976    0.0183   -1.3333    1.0546
   11.1203   25.5981    0.5973    0.0180   -1.3333    1.0551
   11.2189   25.3881    0.5909    0.0162   -1.2667    1.0507
   11.3187   25.1759    0.5925    0.0168   -1.2667    1.0513
   11.4199   24.9666    0.5954    0.0181   -1.2667    1.0519
   11.5227   24.7670    0.5915    0.0203   -1.0667    1.0391
   11.6272   24.5806    0.6028    0.0237   -1.0667    1.0396
   11.7320   24.3890    0.6156    0.0286   -0.9333    1.0327
   11.8382   24.2333    0.5988    0.0238   -0.9333    1.0331
   11.9459   24.1445    0.5866    0.0209   -0.8667    1.0300
   10.7803   25.0276    0.6460    0.0323   -1.3333    1.0567
   10.8771   24.8548    0.6316    0.0284   -1.3333    1.0571
   10.9742   24.6724    0.5951    0.0177   -1.2667    1.0527
   11.0719   24.4824    0.5909    0.0154   -1.2667    1.0532
   11.1705   24.2872    0.5938    0.0167   -1.2667    1.0538
   11.2702   24.0902    0.5879    0.0151   -1.2000    1.0496
   11.3711   23.8954    0.5927    0.0173   -1.2000    1.0502
   11.4734   23.7085    0.5940    0.0178   -1.2000    1.0508
   11.5771   23.5310    0.5956    0.0199   -1.1333    1.0468
   11.6810   23.3485    0.6055    0.0246   -1.0000    1.0393
   11.7862   23.1918    0.6057    0.0245   -1.0000    1.0397
   11.8927   23.0848    0.6022    0.0248   -0.8667    1.0330
   10.6374   24.0242    0.6205    0.0229   -1.4667    1.0706
   10.7335   23.8731    0.6374    0.0284   -1.4000    1.0654
   10.8301   23.7121    0.6391    0.0307   -1.2667    1.0555
   10.9271   23.5424    0.6084    0.0213   -1.3333    1.0611
   11.0247   23.3659    0.6002    0.0173   -1.3333    1.0617
   11.1231   23.1847    0.5988    0.0164   -1.3333    1.0623
   11.2225   23.0016    0.5946    0.0158   -1.2667    1.0579
   11.3230   22.8202    0.5910    0.0168   -1.1333    1.0491
   11.4248   22.6450    0.5930    0.0176   -1.1333    1.0497
   11.5276   22.4763    0.5940    0.0193   -1.0667    1.0460
   11.6308   22.3027    0.6036    0.0227   -1.0667    1.0466
   11.7350   22.1480    0.6002    0.0230   -0.9333    1.0394
   11.8404   22.0311    0.6131    0.0266   -0.9333    1.0398
   11.9467   21.9672    0.6160    0.0291   -0.7333    1.0305
   10.4963   22.9893    0.6166    0.0222   -1.4000    1.0684
   10.5920   22.8590    0.6202    0.0231   -1.4000    1.0689
   10.6879   22.7185    0.6237    0.0240   -1.4000    1.0694
   10.7842   22.5689    0.6454    0.0307   -1.3333    1.0645
   10.8810   22.4114    0.6136    0.0220   -1.3333    1.0651
   10.9784   22.2476    0.6011    0.0182   -1.2667    1.0605
   11.0765   22.0795    0.6021    0.0185   -1.2667    1.0611
   11.1755   21.9094    0.6006    0.0175   -1.2667    1.0618
   11.2756   21.7404    0.5994    0.0183   -1.2000    1.0575
   11.3768   21.5763    0.6029    0.0198   -1.2000    1.0581
   11.4789   21.4162    0.6040    0.0202   -1.2000    1.0587
   11.5813   21.2514    0.6090    0.0242   -1.0000    1.0464
   11.6846   21.1004    0.6074    0.0237   -1.0000    1.0469
   11.7890   20.9789    0.6230    0.0293   -0.8667    1.0401
   11.8943   20.8987    0.6384    0.0340   -0.8000    1.0372
   10.3573   21.9251    0.6223    0.0231   -1.4000    1.0724
   10.4524   21.8143    0.6229    0.0232   -1.4000    1.0728
   10.5477   21.6934    0.6227    0.0241   -1.3333    1.0678
   10.6433   21.5631    0.6277    0.0253   -1.3333    1.0683
   10.7393   21.4245    0.6262    0.0257   -1.2667    1.0636
   10.8357   21.2786    0.6169    0.0231   -1.2667    1.0642
   10.9328   21.1269    0.6072    0.0198   -1.2667    1.0648
   11.0306   20.9711    0.6044    0.0198   -1.2000    1.0605
   11.1293   20.8132    0.6060    0.0204   -1.2000    1.0611
   11.2288   20.6559    0.6066    0.0205   -1.2000    1.0618
   11.3293   20.5022    0.6041    0.0206   -1.1333    1.0577
   11.4307   20.3507    0.6062    0.0212   -1.1333    1.0584
   11.5324   20.1947    0.6096    0.0228   -1.0667    1.0546
   11.6349   20.0486    0.6074    0.0221   -1.0667    1.0552
   11.7383   19.9257    0.6070    0.0234   -0.9333    1.0478
   11.8426   19.8354    0.6418    0.0347   -0.7333    1.0383
   11.9475   19.7872    0.6339    0.0325   -0.7333    1.0385
   10.2201   20.8336    0.6328    0.0251   -1.4000    1.0769
   10.3147   20.7410    0.6267    0.0234   -1.4000    1.0773
   10.4093   20.6384    0.6146    0.0210   -1.3333    1.0721
   10.5043   20.5266    0.6239    0.0225   -1.4000    1.0782
   10.5995   20.4062    0.6328    0.0248   -1.4000    1.0787
   10.6951   20.2780    0.6339    0.0250   -1.4000    1.0793
   10.7912   20.1432    0.6608    0.0348   -1.2000    1.0639
   10.8879   20.0030    0.6397    0.0292   -1.2000    1.0646
   10.9853   19.8588    0.6276    0.0249   -1.2667    1.0702
   11.0835   19.7124    0.6219    0.0233   -1.2667    1.0709
   11.1825   19.5661    0.6205    0.0227   -1.2667    1.0716
   11.2824   19.4225    0.6069    0.0215   -1.0667    1.0579
   11.3831   19.2796    0.6033    0.0199   -1.0667    1.0586
   11.4841   19.1323    0.6100    0.0221   -1.0667    1.0593
   11.5858   18.9918    0.6208    0.0257   -1.0000    1.0557
   11.6883   18.8698    0.6082    0.0222   -1.0000    1.0563
   11.7917   18.7738    0.6353    0.0309   -0.8667    1.0492
   11.8957   18.7119    0.6422    0.0344   -0.6667    1.0403
   10.0849   19.7170    0.6556    0.0291   -1.4667    1.0879
   10.1789   19.6411    0.6450    0.0284   -1.3333    1.0766
   10.2729   19.5556    0.6433    0.0279   -1.3333    1.0770
   10.3671   19.4610    0.6354    0.0247   -1.4000    1.0831
   10.4615   19.3579    0.6317    0.0236   -1.4000    1.0836
   10.5563   19.2469    0.6418    0.0272   -1.3333    1.0784
   10.6515   19.1288    0.6368    0.0258   -1.3333    1.0790
   10.7473   19.0045    0.6536    0.0311   -1.2667    1.0742
   10.8435   18.8752    0.6722    0.0357   -1.2667    1.0748
   10.9405   18.7421    0.6424    0.0279   -1.2667    1.0755
   11.0382   18.6067    0.6222    0.0233   -1.2000    1.0710
   11.1367   18.4710    0.6188    0.0222   -1.2000    1.0717
   11.2360   18.3371    0.6135    0.0204   -1.2000    1.0723
   11.3359   18.2027    0.6116    0.0209   -1.1333    1.0682
   11.4363   18.0640    0.6143    0.0215   -1.1333    1.0689
   11.5372   17.9298    0.6218    0.0251   -1.0000    1.0607
   11.6390   17.8103    0.6209    0.0255   -0.9333    1.0574
   11.7415   17.7118    0.6342    0.0290   -0.9333    1.0579
   11.8446   17.6407    0.6744    0.0412   -0.7333    1.0481
   11.9481   17.6033    0.6842    0.0446   -0.6000    1.0429
   12.0000    1.1033    0.6849    0.0221   -0.4000    1.1709
   10.0449   18.5168    0.6744    0.0328   -1.4667    1.0940
   10.1382   18.4469    0.6747    0.0339   -1.4000    1.0882
   10.2317   18.3682    0.6702    0.0348   -1.2667    1.0773
   10.3254   18.2812    0.6679    0.0331   -1.3333    1.0833
   10.4194   18.1865    0.6464    0.0275   -1.3333    1.0837
   10.5137   18.0846    0.6535    0.0292   -1.3333    1.0843
   10.6085   17.9761    0.6463    0.0282   -1.2667    1.0793
   10.7038   17.8619    0.6502    0.0292   -1.2667    1.0799
   10.7997   17.7430    0.6519    0.0304   -1.2000    1.0754
   10.8961   17.6205    0.6519    0.0303   -1.2000    1.0760
   10.9933   17.4956    0.6276    0.0238   -1.2000    1.0767
   11.0912   17.3701    0.6140    0.0207   -1.1333    1.0724
   11.1899   17.2457    0.6097    0.0184   -1.1333    1.0731
   11.2893   17.1199    0.6117    0.0191   -1.1333    1.0738
   11.3889   16.9897    0.6244    0.0241   -1.0667    1.0698
   11.4892   16.8622    0.6511    0.0319   -1.0000    1.0662
   11.5902   16.7465    0.6561    0.0345   -0.8667    1.0591
   11.6919   16.6476    0.6354    0.0290   -0.8667    1.0596
   11.7942   16.5711    0.6708    0.0387   -0.8000    1.0566
   11.8970   16.5223    0.6975    0.0464   -0.6667    1.0508
   11.9507    0.0000    0.7008    0.0233   -0.4667    1.1872
   10.0054   17.3144    0.6704    0.0318   -1.4000    1.0943
   10.0982   17.2503    0.6820    0.0346   -1.4000    1.0947
   10.1911   17.1782    0.6812    0.0354   -1.3333    1.0892
   10.2843   17.0985    0.6812    0.0353   -1.3333    1.0896
   10.3778   17.0118    0.6707    0.0336   -1.2667    1.0845
   10.4717   16.9185    0.6502    0.0282   -1.2667    1.0851
   10.5659   16.8193    0.6577    0.0310   -1.2000    1.0803
   10.6607   16.7148    0.6555    0.0304   -1.2000    1.0809
   10.7561   16.6059    0.6444    0.0274   -1.2000    1.0815
   10.8521   16.4935    0.6458    0.0285   -1.1333    1.0772
   10.9488   16.3788    0.6340    0.0252   -1.1333    1.0778
   11.0461   16.2631    0.6195    0.0198   -1.2000    1.0835
   11.1443   16.1480    0.6153    0.0176   -1.2000    1.0842
   11.2429   16.0308    0.6111    0.0184   -1.0667    1.0751
   11.3420   15.9093    0.6265    0.0244   -1.0000    1.0715
   11.4416   15.7889    0.6609    0.0333   -1.0000    1.0721
   11.5419   15.6779    0.6726    0.0369   -0.9333    1.0687
   11.6429   15.5803    0.6528    0.0331   -0.8000    1.0620
   11.7444   15.5010    0.6807    0.0401   -0.8000    1.0624
   11.8465   15.4445    0.6838    0.0424   -0.6000    1.0540
   11.9488   15.4151    0.7045    0.0474   -0.6000    1.0542
   11.9507    2.2073    0.6840    0.0238   -0.4667    1.1600
   11.9014    1.1042    0.6825    0.0205   -0.5333    1.1759
    9.9664   16.1096    0.6721    0.0309   -1.4000    1.1014
   10.0586   16.0504    0.6794    0.0338   -1.3333    1.0957
   10.1510   15.9847    0.6887    0.0370   -1.2667    1.0905
   10.2436   15.9121    0.7032    0.0404   -1.2667    1.0909
   10.3366   15.8331    0.7031    0.0413   -1.2000    1.0860
   10.4299   15.7481    0.6934    0.0388   -1.2000    1.0865
   10.5237   15.6578    0.6830    0.0352   -1.2667    1.0924
   10.6181   15.5626    0.6814    0.0347   -1.2667    1.0930
   10.7129   15.4633    0.6617    0.0297   -1.2667    1.0936
   10.8084   15.3607    0.6479    0.0269   -1.2000    1.0889
   10.9045   15.2558    0.6374    0.0241   -1.2000    1.0895
   11.0013   15.1497    0.6249    0.0203   -1.2000    1.0902
   11.0989   15.0438    0.6152    0.0170   -1.1333    1.0857
   11.1969   14.9352    0.6173    0.0178   -1.1333    1.0864
   11.2954   14.8223    0.6236    0.0216   -1.0667    1.0823
   11.3943   14.7094    0.6465    0.0276   -1.0667    1.0830
   11.4940   14.6038    0.6647    0.0338   -0.9333    1.0751
   11.5943   14.5091    0.6667    0.0349   -0.8667    1.0718
   11.6951   14.4290    0.6840    0.0391   -0.8667    1.0723
   11.7965   14.3678    0.6946    0.0434   -0.6667    1.0629
   11.8981   14.3292    0.6686    0.0369   -0.6667    1.0631
   11.9506    4.4147    0.6607    0.0220   -0.4667    1.1357
   11.9013    3.3129    0.6855    0.0258   -0.5333    1.1500
   11.8521    2.2105    0.6887    0.0245   -0.5333    1.1626
   11.8029    1.1065    0.7057    0.0259   -0.6000    1.1789
   11.7537    0.0000    0.7065    0.0242   -0.5333    1.1899
   10.1112   14.7869    0.6997    0.0383   -1.2667    1.0979
   10.2033   14.7212    0.7125    0.0423   -1.2000    1.0929
   10.2957   14.6496    0.7313    0.0475   -1.1333    1.0882
   10.3885   14.5728    0.7236    0.0456   -1.1333    1.0887
   10.4818   14.4910    0.7056    0.0394   -1.2667    1.0998
   10.5756   14.4048    0.6970    0.0382   -1.2000    1.0949
   10.6700   14.3148    0.6826    0.0346   -1.2000    1.0955
   10.7649   14.2218    0.6724    0.0319   -1.2000    1.0961
   10.8605   14.1264    0.6530    0.0278   -1.1333    1.0916
   10.9568   14.0297    0.6259    0.0201   -1.1333    1.0922
   11.0537   13.9328    0.6177    0.0160   -1.1333    1.0928
   11.1512   13.8329    0.6158    0.0164   -1.0667    1.0887
   11.2491   13.7287    0.6248    0.0205   -1.0667    1.0893
   11.3474   13.6235    0.6404    0.0256   -1.0000    1.0855
   11.4465   13.5240    0.6608    0.0308   -1.0000    1.0862
   11.5461   13.4332    0.6763    0.0367   -0.8000    1.0750
   11.6463   13.3541    0.6680    0.0346   -0.8000    1.0755
   11.7469   13.2905    0.6875    0.0393   -0.8000    1.0759
   11.8480   13.2456    0.6656    0.0350   -0.6667    1.0699
   11.9493   13.2224    0.6433    0.0297   -0.6000    1.0673
   11.9504    6.6208    0.6294    0.0135   -0.6000    1.1191
   11.9010    5.5211    0.6423    0.0163   -0.6000    1.1297
   11.8518    4.4212    0.6570    0.0204   -0.5333    1.1381
   11.8027    3.3201    0.6771    0.0232   -0.6000    1.1529
   11.7537    2.2168    0.6863    0.0239   -0.5333    1.1625
   11.7045    1.1104    0.6946    0.0232   -0.6000    1.1789
   11.6555    0.0000    0.6979    0.0211   -0.6667    1.1965
   10.1632   13.5251    0.7214    0.0439   -1.1333    1.0956
   10.2550   13.4609    0.7259    0.0448   -1.1333    1.0960
   10.3473   13.3918    0.7261    0.0439   -1.2000    1.1017
   10.4401   13.3184    0.7134    0.0408   -1.2000    1.1022
   10.5333   13.2410    0.6881    0.0346   -1.2000    1.1028
   10.6272   13.1600    0.6754    0.0323   -1.1333    1.0981
   10.7217   13.0762    0.6621    0.0289   -1.1333    1.0987
   10.8167   12.9902    0.6532    0.0265   -1.1333    1.0993
   10.9125   12.9027    0.6310    0.0214   -1.0667    1.0950
   11.0088   12.8148    0.6258    0.0159   -1.2000    1.1058
   11.1057   12.7236    0.6205    0.0148   -1.1333    1.1012
   11.2030   12.6281    0.6208    0.0177   -1.0000    1.0923
   11.3008   12.5309    0.6392    0.0239   -1.0000    1.0930
   11.3992   12.4381    0.6593    0.0298   -0.9333    1.0893
   11.4983   12.3520    0.6871    0.0374   -0.8667    1.0859
   11.5979   12.2754    0.6698    0.0343   -0.7333    1.0794
   11.6979   12.2113    0.6656    0.0332   -0.7333    1.0798
   11.7983   12.1627    0.6641    0.0327   -0.7333    1.0802
   11.8991   12.1322    0.6457    0.0285   -0.6667    1.0773
   11.9501    8.8247    0.6338    0.0213   -0.6000    1.0996
   11.9005    7.7276    0.6308    0.0173   -0.6000    1.1090
   11.8513    6.6308    0.6321    0.0138   -0.6667    1.1221
   11.8021    5.5333    0.6470    0.0185   -0.6000    1.1296
   11.7531    4.4340    0.6624    0.0210   -0.6667    1.1440
   11.7043    3.3318    0.6665    0.0203   -0.6000    1.1527
   11.6554    2.2259    0.6841    0.0223   -0.6667    1.1687
   11.6065    1.1156    0.7020    0.0250   -0.6000    1.1788
   11.5576    0.0000    0.7100    0.0240   -0.6667    1.1965
   10.2145   12.2660    0.7160    0.0401   -1.2000    1.1098
   10.3063   12.2048    0.7126    0.0392   -1.2000    1.1103
   10.3985   12.1394    0.7010    0.0373   -1.1333    1.1054
   10.4913   12.0706    0.6875    0.0339   -1.1333    1.1059
   10.5846   11.9985    0.6785    0.0316   -1.1333    1.1065
   10.6785   11.9237    0.6611    0.0280   -1.0667    1.1020
   10.7731   11.8468    0.6644    0.0269   -1.2000    1.1130
   10.8682   11.7685    0.6488    0.0237   -1.1333    1.1082
   10.9640   11.6894    0.6339    0.0188   -1.1333    1.1088
   11.0603   11.6069    0.6350    0.0191   -1.1333    1.1094
   11.1571   11.5204    0.6328    0.0194   -1.0667    1.1050
   11.2544   11.4314    0.6332    0.0194   -1.0667    1.1057
   11.3523   11.3457    0.6559    0.0268   -1.0000    1.1016
   11.4507   11.2652    0.6889    0.0365   -0.8667    1.0938
   11.5497   11.1922    0.6758    0.0338   -0.8000    1.0906
   11.6492   11.1292    0.6990    0.0394   -0.8000    1.0910
   11.7491   11.0788    0.7198    0.0459   -0.6000    1.0820
   11.8493   11.0436    0.6652    0.0321   -0.6667    1.0851
   11.9497   11.0254    0.6333    0.0243   -0.6000    1.0824
   11.8999    9.9315    0.6450    0.0259   -0.6000    1.0907
   11.8504    8.8385    0.6441    0.0235   -0.6667    1.1024
   11.8012    7.7452    0.6389    0.0191   -0.7333    1.1152
   11.7523    6.6504    0.6645    0.0254   -0.6667    1.1219
   11.7034    5.5531    0.6656    0.0232   -0.7333    1.1360
   11.6547    4.4524    0.6658    0.0220   -0.6667    1.1438
   11.6061    3.3474    0.6817    0.0233   -0.7333    1.1594
   11.5575    2.2375    0.7018    0.0266   -0.6667    1.1686
   11.5087    1.1219    0.7173    0.0281   -0.6667    1.1821
   11.4600    0.0000    0.7349    0.0291   -0.7333    1.2004
   10.2653   11.0109    0.7044    0.0366   -1.1333    1.1140
   10.3570   10.9537    0.6961    0.0326   -1.2667    1.1257
   10.4492   10.8932    0.6951    0.0333   -1.2000    1.1204
   10.5420   10.8299    0.7002    0.0344   -1.2000    1.1209
   10.6354   10.7640    0.6792    0.0301   -1.1333    1.1160
   10.7294   10.6961    0.6691    0.0275   -1.1333    1.1165
   10.8241   10.6267    0.6684    0.0272   -1.1333    1.1171
   10.9193   10.5564    0.6547    0.0245   -1.0667    1.1125
   11.0151   10.4828    0.6547    0.0244   -1.0667    1.1131
   11.1114   10.4051    0.6491    0.0237   -1.0000    1.1089
   11.2081   10.3247    0.6380    0.0204   -1.0000    1.1096
   11.3055   10.2465    0.6481    0.0232   -1.0000    1.1102
   11.4034   10.1722    0.6762    0.0311   -0.9333    1.1063
   11.5019   10.1038    0.6890    0.0355   -0.8000    1.0989
   11.6009   10.0433    0.6906    0.0365   -0.7333    1.0959
   11.7002    9.9930    0.7175    0.0429   -0.7333    1.0963
   11.7999    9.9551    0.6913    0.0371   -0.6667    1.0934
   11.7509    8.8655    0.6579    0.0272   -0.6667    1.1022
   11.7021    7.7737    0.6783    0.0301   -0.7333    1.1149
   11.6535    6.6786    0.7047    0.0353   -0.6667    1.1216
   11.6050    5.5796    0.6978    0.0312   -0.7333    1.1357
   11.5566    4.4758    0.6910    0.0277   -0.7333    1.1471
   11.5083    3.3665    0.7048    0.0295   -0.6667    1.1556
   11.4599    2.2511    0.7259    0.0317   -0.7333    1.1721
   11.4114    1.1291    0.7382    0.0329   -0.6667    1.1820
   11.3629    0.0000    0.7703    0.0370   -0.7333    1.2004
   10.3155    9.7606    0.7149    0.0363   -1.2000    1.1298
   10.4072    9.7085    0.7056    0.0350   -1.1333    1.1247
   10.4995    9.6537    0.7005    0.0337   -1.1333    1.1252
   10.5923    9.5967    0.6849    0.0298   -1.1333    1.1256
   10.6859    9.5377    0.6675    0.0263   -1.0667    1.1209
   10.7800    9.4772    0.6668    0.0261   -1.0667    1.1214
   10.8747    9.4157    0.6732    0.0284   -1.0000    1.1171
   10.9700    9.3510    0.6762    0.0291   -1.0000    1.1176
   11.0657    9.2821    0.6670    0.0267   -1.0000    1.1182
   11.1620    9.2105    0.6580    0.0251   -0.9333    1.1142
   11.2589    9.1402    0.6689    0.0277   -0.9333    1.1148
   11.3563    9.0727    0.7086    0.0381   -0.8667    1.1112
   11.4543    9.0097    0.7258    0.0427   -0.8000    1.1078
   11.5527    8.9529    0.6982    0.0361   -0.8000    1.1083
   11.6516    8.9042    0.6854    0.0341   -0.6667    1.1019
   11.6033    7.8115    0.7281    0.0421   -0.7333    1.1146
   11.5551    6.7143    0.7307    0.0415   -0.6667    1.1213
   11.5069    5.6117    0.7282    0.0385   -0.7333    1.1354
   11.4589    4.5032    0.7285    0.0366   -0.7333    1.1468
   11.4109    3.3882    0.7641    0.0432   -0.6667    1.1554
   11.3627    2.2663    0.7643    0.0404   -0.7333    1.1719
   11.3145    1.1371    0.7658    0.0391   -0.6667    1.1819
   11.2663    0.0000    0.8051    0.0444   -0.7333    1.2004
   10.3651    8.5160    0.6985    0.0315   -1.1333    1.1351
   10.4569    8.4698    0.6908    0.0305   -1.0667    1.1302
   10.5493    8.4215    0.6776    0.0272   -1.0667    1.1307
   10.6423    8.3714    0.6813    0.0280   -1.0667    1.1311
   10.7359    8.3197    0.6773    0.0278   -1.0000    1.1266
   10.8301    8.2670    0.6782    0.0279   -1.0000    1.1271
   10.9249    8.2112    0.6949    0.0311   -1.0667    1.1326
   11.0202    8.1512    0.7015    0.0326   -1.0667    1.1331
   11.1159    8.0885    0.6866    0.0313   -0.8667    1.1197
   11.2123    8.0264    0.7042    0.0355   -0.8667    1.1203
   11.3093    7.9662    0.7473    0.0460   -0.8000    1.1168
   11.4068    7.9094    0.8102    0.0601   -0.7333    1.1137
   11.5048    7.8573    0.7613    0.0496   -0.7333    1.1142
   11.4570    6.7560    0.8048    0.0577   -0.6667    1.1209
   11.4093    5.6483    0.7831    0.0507   -0.7333    1.1350
   11.3616    4.5339    0.7702    0.0460   -0.7333    1.1465
   11.3139    3.4122    0.8008    0.0510   -0.6667    1.1551
   11.2661    2.2829    0.7782    0.0434   -0.7333    1.1717
   11.2181    1.1456    0.7693    0.0399   -0.6667    1.1818
   11.1702    0.0000    0.7943    0.0421   -0.7333    1.2004
   10.4142    7.2777    0.6856    0.0254   -1.2000    1.1526
   10.5061    7.2381    0.6854    0.0263   -1.1333    1.1471
   10.5986    7.1968    0.6959    0.0288   -1.1333    1.1475
   10.6917    7.1541    0.7028    0.0313   -1.0667    1.1425
   10.7855    7.1103    0.6890    0.0279   -1.0667    1.1429
   10.8798    7.0633    0.7007    0.0315   -1.0000    1.1383
   10.9746    7.0122    0.7025    0.0319   -1.0000    1.1387
   11.0699    6.9584    0.7206    0.0369   -0.9333    1.1345
   11.1659    6.9048    0.7365    0.0419   -0.8000    1.1266
   11.2623    6.8525    0.7731    0.0506   -0.7333    1.1234
   11.3594    6.8025    0.8228    0.0615   -0.6667    1.1205
   11.3121    5.6885    0.8213    0.0593   -0.6667    1.1312
   11.2648    4.5670    0.8019    0.0528   -0.7333    1.1461
   11.2174    3.4377    0.7784    0.0463   -0.6667    1.1548
   11.1699    2.3003    0.7656    0.0401   -0.8000    1.1756
   11.1223    1.1545    0.7951    0.0448   -0.7333    1.1855
   11.0747    0.0000    0.7840    0.0393   -0.8000    1.2047
   10.4627    6.0464    0.6913    0.0257   -1.1333    1.1591
   10.5548    6.0139    0.6988    0.0284   -1.0667    1.1538
   10.6475    5.9801    0.6944    0.0273   -1.0667    1.1542
   10.7408    5.9452    0.6864    0.0261   -1.0000    1.1493
   10.8347    5.9071    0.6982    0.0290   -1.0000    1.1497
   10.9290    5.8650    0.7074    0.0319   -0.9333    1.1453
   11.0239    5.8201    0.7156    0.0338   -0.9333    1.1457
   11.1194    5.7753    0.7682    0.0464   -0.8667    1.1417
   11.2155    5.7311    0.7992    0.0536   -0.8000    1.1380
   11.1685    4.6018    0.8122    0.0550   -0.7333    1.1458
   11.1215    3.4642    0.8162    0.0537   -0.7333    1.1581
   11.0744    2.3182    0.7801    0.0433   -0.8000    1.1753
   11.0271    1.1636    0.7725    0.0400   -0.7333    1.1854
   10.9797    0.0000    0.7794    0.0383   -0.8000    1.2047
   10.5109    4.8225    0.7190    0.0320   -1.0000    1.1610
   10.6031    4.7975    0.7176    0.0316   -1.0000    1.1613
   10.6959    4.7716    0.7071    0.0299   -0.9333    1.1566
   10.7893    4.7425    0.7213    0.0332   -0.9333    1.1569
   10.8833    4.7094    0.7281    0.0355   -0.8667    1.1527
   10.9777    4.6735    0.7431    0.0389   -0.8667    1.1531
   11.0729    4.6375    0.7834    0.0484   -0.8000    1.1492
   11.0262    3.4912    0.7939    0.0491   -0.7333    1.1578
   10.9794    2.3363    0.7506    0.0361   -0.8667    1.1796
   10.9325    1.1726    0.7700    0.0388   -0.8000    1.1894
   10.8855    0.0000    0.8135    0.0461   -0.7333    1.2004
   10.5585    3.6065    0.7507    0.0378   -0.9333    1.1695
   10.6509    3.5894    0.7408    0.0363   -0.8667    1.1650
   10.7439    3.5693    0.7508    0.0386   -0.8667    1.1652
   10.8374    3.5452    0.7712    0.0422   -0.9333    1.1702
   10.9315    3.5183    0.7690    0.0417   -0.9333    1.1705
   10.8851    2.3544    0.7659    0.0395   -0.8667    1.1794
   10.8385    1.1816    0.7917    0.0434   -0.8000    1.1893
   10.7918    0.0000    0.8110    0.0456   -0.7333    1.2004
   10.6057    2.3986    0.7508    0.0355   -0.9333    1.1836
   10.6983    2.3873    0.7664    0.0389   -0.9333    1.1838
   10.7914    2.3722    0.7871    0.0441   -0.8667    1.1791
   10.7451    1.1905    0.8046    0.0461   -0.8000    1.1892
   10.6989    0.0000    0.8438    0.0522   -0.7333    1.2004
   10.6524    1.1967    0.8185    0.0483   -0.8667    1.1937
   17.8466   56.5137    0.8346    0.0485    2.3333    1.2122
   18.0000   57.1734    0.8251    0.0479    2.2000    1.2040
   18.2936   54.6976    0.7416    0.0351    2.0667    1.1733
   17.8489   55.2373    0.8014    0.0432    2.3333    1.2031
   18.0000   55.8796    0.8040    0.0452    2.2000    1.1942
   18.4217   52.8486    0.7171    0.0335    1.9333    1.1493
   17.7126   53.4038    0.7407    0.0384    1.9333    1.1529
   17.8530   53.9819    0.7771    0.0394    2.3333    1.1950
   18.0000   54.6205    0.7601    0.0373    2.2000    1.1854
   18.1511   55.2373    0.7378    0.0336    2.0667    1.1771
   18.5393   50.9689    0.7652    0.0482    1.8000    1.1271
   17.5878   51.5487    0.7057    0.0321    1.9333    1.1415
   17.7198   52.1302    0.7267    0.0365    1.9333    1.1449
   17.8572   52.7305    0.7754    0.0402    2.3333    1.1875
   18.0000   53.3678    0.7696    0.0407    2.2000    1.1773
   18.1470   53.9819    0.7284    0.0329    2.0667    1.1685
   18.6479   49.0614    0.8269    0.0648    1.6667    1.1065
   17.4728   49.6664    0.6925    0.0286    2.0667    1.1439
   17.5977   50.2648    0.6978    0.0294    2.0667    1.1468
   17.7270   50.8653    0.7112    0.0341    1.9333    1.1377
   17.8611   51.4796    0.7777    0.0419    2.3333    1.1806
   18.0000   52.1163    0.7896    0.0462    2.2000    1.1699
   18.1428   52.7305    0.7372    0.0363    2.0667    1.1606
   18.2874   53.4038    0.7248    0.0327    2.0667    1.1647
   17.2513   47.1288    0.6991    0.0309    2.1333    1.1396
   17.3663   47.7578    0.6761    0.0248    2.1333    1.1421
   17.4849   48.3765    0.6855    0.0290    2.0000    1.1315
   17.6074   48.9898    0.6910    0.0309    1.9333    1.1282
